Security Id,Cusip,Isin,Long Name,Fitch Rating,Moody Rating,SNP Rating,Index,Sub Industry,Sector,Ex Dividend Date,Record Date,Issue Country,Asset Classification,Short Name,Ticker,Ric ,BBId,Quantity,Price,Asset Type,Asset SubType,Trade Type,Book,Fund,Buy_Sell_Ind,Counterparty,SourceSystem,SourceSystemTradeId,All in Rate,Spread,Reference Rate,Haircut, Notional ,Collateral Value,Cash Value,Start Date,Trade Date,Maturity Date,Settlement Date,End Date,Term Date,Collateral Type,Currency,Trade SubType,HQLA
AZPN,AZPN,AZPN,ASPEN TECHNOLOGY INC,,,,RTY,Computer Aided Design,Information Technology,,,US,GC,ASPEN TECHNOLOGY INC,AZPN,AZPN,AZPN,81737,136.22,Equity,Common Stock,,BCD,BCD,,,LOANET,153,0,0,,0,11134214.14,11134214.14,11134214.14,,,,,,,,USD,,2B
BA,BA,BA,BOEING CO/THE,,,,RTY,Aerospace/Defense,Industrials,,,US,HTB,BOEING CO/THE,BA,BA,BA,71128,354.41,Equity,Common Stock,Repo,ABC,ABC,Repo,CPPIB,LOANET,530,2.5,0.979,LIBOR1M,0,25208474.48,25208474.48,25208474.48,20200227,20200128,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,2B
BA,BA,BA,BOEING CO/THE,,,,RTY,Aerospace/Defense,Industrials,,,US,HTB,BOEING CO/THE,BA,BA,BA,71128,354.41,Equity,Common Stock,,ABC,ABC,,CPPIB,LOANET,530,,,,,25208474.48,25208474.48,25208474.48,,,,,,,,USD,,2B
BA,BA,BA,BOEING CO/THE,,,,RTY,Aerospace/Defense,Industrials,,,US,HTB,BOEING CO/THE,BA,BA,BA,75382,354.41,Equity,Common Stock,,ABC,ABC,,CPPIB,LOANET,530,,,,,26716134.62,26716134.62,26716134.62,,,,,,,,USD,,2B
BA,BA,BA,BOEING CO/THE,,,,RTY,Aerospace/Defense,Industrials,,,US,HTB,BOEING CO/THE,BA,BA,BA,75382,354.41,Equity,Common Stock,Repo,ABC,ABC,Repo,CPPIB,LOANET,530,2.5,0.979,LIBOR1M,0,26716134.62,26716134.62,26716134.62,20200227,20200128,20200320,20200219,20200110,20200115,Non-Cash,USD,Term,2B
BAC,BAC,BAC,BANK OF AMERICA CORP,,,,RTY,Diversified Banking Inst,Financials,,,US,GC,BANK OF AMERICA CORP,BAC,BAC,BAC,51310,27.19,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,ION,39,2.43,0.914,FEDOPN,5,1395118.9,1395118.9,1395118.9,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,
BAC,BAC,BAC,BANK OF AMERICA CORP,,,,RTY,Diversified Banking Inst,Financials,,,US,GC,BANK OF AMERICA CORP,BAC,BAC,BAC,51310,27.19,Equity,Common Stock,,HIJ,HIJ,,HOOPP,ION,39,,,,,1395118.9,1395118.9,1395118.9,,,,,,,,USD,,
BAC,BAC,BAC,BANK OF AMERICA CORP,,,,RTY,Diversified Banking Inst,Financials,,,US,GC,BANK OF AMERICA CORP,BAC,BAC,BAC,51310,27.19,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,ION,10063,2.43,0.914,FEDOPN,5,1395118.9,1395118.9,1395118.9,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,
BAC,BAC,BAC,BANK OF AMERICA CORP,,,,RTY,Diversified Banking Inst,Financials,,,US,GC,BANK OF AMERICA CORP,BAC,BAC,BAC,1051310,27.19,Equity,Common Stock,SBL,HIJ,HIJ,Loan,HOOPP,ION,10063,2.43,0.914,FEDOPN,5,28585118.9,28585118.9,28585118.9,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,34876,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,116,3.96,0.732,LIBOR3M,4,2614653.72,2614653.72,2614653.72,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,88788,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,116,3.96,0.732,LIBOR3M,4,6656436.36,6656436.36,6656436.36,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,34876,74.97,Equity,Common Stock,,CDE,CDE,,HOOPP,LOANET,116,,,,,2614653.72,2614653.72,2614653.72,,,,,,,,USD,,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,88788,74.97,Equity,Common Stock,,CDE,CDE,,HOOPP,LOANET,116,,,,,6656436.36,6656436.36,6656436.36,,,,,,,,USD,,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,34876,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,10064,3.96,0.732,LIBOR3M,4,2614653.72,2614653.72,2614653.72,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,88788,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,10065,3.96,0.732,LIBOR3M,4,6656436.36,6656436.36,6656436.36,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,1034876,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,10064,3.96,0.732,LIBOR3M,4,77584653.72,77584653.72,77584653.72,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAH,BAH,BAH,BOOZ ALLEN HAMILTON HOLDINGS,,,,RTY,Consulting Services,Information Technology,,,US,GC,BOOZ ALLEN HAMILTON HOLDINGS,BAH,BAH,BAH,1088788,74.97,Equity,Common Stock,SBL,CDE,CDE,Loan,HOOPP,LOANET,10065,3.96,0.732,LIBOR3M,4,81626436.36,81626436.36,81626436.36,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BAX,BAX,BAX,BAXTER INTERNATIONAL INC,,,,RTY,Medical Products,Health Care,,,US,Special,BAXTER INTERNATIONAL INC,BAX,BAX,BAX,97059,87.21,Equity,Common Stock,,IJK,IJK,,CALPERS,ION,309,,,,,8464515.39,8464515.39,8464515.39,,,,,,,,USD,,2B
BAX,BAX,BAX,BAXTER INTERNATIONAL INC,,,,RTY,Medical Products,Health Care,,,US,Special,BAXTER INTERNATIONAL INC,BAX,BAX,BAX,97059,87.21,Equity,Common Stock,Repo,IJK,IJK,Repo,CALPERS,ION,309,3.38,0.613,FEDOPN,0,8464515.39,8464515.39,8464515.39,20200227,20200227,20200317,20200219,20200308,20200315,Non-Cash,USD,Term,2B
BBY,BBY,BBY,BEST BUY CO INC,,,,RTY,Retail-Consumer Electron,Consumer Discretionary,,,US,GC,BEST BUY CO INC,BBY,BBY,BBY,27954,68.8,Equity,Common Stock,,CDE,CDE,Sell,GS,ION,592,0,0,,0,1923235.2,1923235.2,1923235.2,20200227,20200227,,20200219,20200110,20200115,Cash,USD,Term,2B
BBY,BBY,BBY,BEST BUY CO INC,,,,RTY,Retail-Consumer Electron,Consumer Discretionary,,,US,GC,BEST BUY CO INC,BBY,BBY,BBY,62471,68.8,Equity,Common Stock,,CDE,CDE,,,ION,592,0,0,,0,4298004.8,4298004.8,4298004.8,,,,,,,,USD,,2B
BDN,BDN,BDN,BRANDYWINE REALTY TRUST,,,,RTY,REITS-Office Property,Real Estate,,,US,GC,BRANDYWINE REALTY TRUST,BDN,BDN,BDN,1285,14.46,Equity,Common Stock,,HIJ,HIJ,Sell,TD,EQUILEND,870,0,0,,0,18581.1,18581.1,18581.1,20200227,20200227,,20200219,20200208,20200215,Cash,USD,Term,2B
BDX,BDX,BDX,BECTON DICKINSON AND CO,,,,RTY,Medical Products,Health Care,,,US,Special,BECTON DICKINSON AND CO,BDX,BDX,BDX,90581,255.18,Equity,Common Stock,,IJK,IJK,,HOOPP,LOANET,594,,,,,23114459.58,23114459.58,23114459.58,,,,,,,,USD,,2B
BDX,BDX,BDX,BECTON DICKINSON AND CO,,,,RTY,Medical Products,Health Care,,,US,Special,BECTON DICKINSON AND CO,BDX,BDX,BDX,4623,255.18,Equity,Common Stock,,IJK,IJK,,HOOPP,LOANET,594,,,,,1179697.14,1179697.14,1179697.14,,,,,,,,USD,,2B
BDX,BDX,BDX,BECTON DICKINSON AND CO,,,,RTY,Medical Products,Health Care,,,US,Special,BECTON DICKINSON AND CO,BDX,BDX,BDX,1090581,255.18,Equity,Common Stock,SBL,IJK,IJK,Loan,HOOPP,LOANET,10066,3.8,0.382,LIBOR1M,4,278294459.6,278294459.6,278294459.6,20200227,20200227,20200320,20200219,20200120,20200120,Non-Cash,USD,Term,2B
BDX,BDX,BDX,BECTON DICKINSON AND CO,,,,RTY,Medical Products,Health Care,,,US,Special,BECTON DICKINSON AND CO,BDX,BDX,BDX,1004623,255.18,Equity,Common Stock,SBL,IJK,IJK,Loan,HOOPP,LOANET,10067,3.8,0.382,LIBOR1M,4,256359697.1,256359697.1,256359697.1,20200227,20200227,20200320,20200219,20200120,20200120,Non-Cash,USD,Term,2B
BEN,BEN,BEN,FRANKLIN RESOURCES INC,,,,RTY,Invest Mgmnt/Advis Serv,Financials,,,US,GC,FRANKLIN RESOURCES INC,BEN,BEN,BEN,61828,27.06,Equity,Common Stock,,JKL,JKL,,,ION,513,0,0,,0,1673065.68,1673065.68,1673065.68,,,,,,,,USD,,
BERY,BERY,BERY,BERRY GLOBAL GROUP INC,,,,RTY,Containers-Paper/Plastic,Materials,,,US,GC,BERRY GLOBAL GROUP INC,BERY,BERY,BERY,26844,41.01,Equity,Common Stock,SBL,ABC,ABC,Loan,HOOPP,LOANET,83,3.31,0.82,FEDOPN,0,1100872.44,1100872.44,1100872.44,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BERY,BERY,BERY,BERRY GLOBAL GROUP INC,,,,RTY,Containers-Paper/Plastic,Materials,,,US,GC,BERRY GLOBAL GROUP INC,BERY,BERY,BERY,26844,41.01,Equity,Common Stock,,ABC,ABC,,HOOPP,LOANET,83,,,,,1100872.44,1100872.44,1100872.44,,,,,,,,USD,,2B
BERY,BERY,BERY,BERRY GLOBAL GROUP INC,,,,RTY,Containers-Paper/Plastic,Materials,,,US,GC,BERRY GLOBAL GROUP INC,BERY,BERY,BERY,26844,41.01,Equity,Common Stock,SBL,ABC,ABC,Loan,HOOPP,LOANET,10068,3.31,0.82,FEDOPN,0,1100872.44,1100872.44,1100872.44,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BERY,BERY,BERY,BERRY GLOBAL GROUP INC,,,,RTY,Containers-Paper/Plastic,Materials,,,US,GC,BERRY GLOBAL GROUP INC,BERY,BERY,BERY,1026844,41.01,Equity,Common Stock,SBL,ABC,ABC,Loan,HOOPP,LOANET,10068,3.31,0.82,FEDOPN,0,42110872.44,42110872.44,42110872.44,20200227,20200128,20200320,20200219,20200108,20200115,Non-Cash,USD,Open,2B
BF/B,BF/B,BF/B,BROWN-FORMAN CORP-CLASS B,,,,RTY,Beverages-Wine/Spirits,Consumer Staples,,,US,GC,BROWN-FORMAN CORP-CLASS B,BF/B,BF/B,BF/B,79340,58.35,Equity,Common Stock,,JKL,JKL,,,ION,177,0,0,,0,4629489,4629489,4629489,,,,,,,,USD,,2B
BF/B,BF/B,BF/B,BROWN-FORMAN CORP-CLASS B,,,,RTY,Beverages-Wine/Spirits,Consumer Staples,,,US,GC,BROWN-FORMAN CORP-CLASS B,BF/B,BF/B,BF/B,68973,58.35,Equity,Common Stock,,JKL,JKL,,,ION,177,0,0,,0,4024574.55,4024574.55,4024574.55,,,,,,,,USD,,2B
BG,BG,BG,BUNGE LTD,,,,RTY,Agricultural Operations,Consumer Staples,,,US,GC,BUNGE LTD,BG,BG,BG,78032,54.9,Equity,Common Stock,Repo,HIJ,HIJ,Repo,BOFA,LOANET,317,2.86,0.444,LIBOR1M,0,4283956.8,4283956.8,4283956.8,20200227,20200227,20200320,20200219,20200120,20200120,Cash,USD,Term,2B
BG,BG,BG,BUNGE LTD,,,,RTY,Agricultural Operations,Consumer Staples,,,US,GC,BUNGE LTD,BG,BG,BG,78032,54.9,Equity,Common Stock,,HIJ,HIJ,,BOFA,LOANET,317,,,,,4283956.8,4283956.8,4283956.8,,,,,,,,USD,,2B
BGCP,,,BGC PARTNERS INC-CL A,,,,RTY,Finance-Other Services,Financials,,,US,GC,BGC PARTNERS INC-CL A,,,,80557,5.15,Equity,Common Stock,SBL,FGH,FGH,Borrow,CI,EQUILEND,647,3.99,0.026,LIBOR1M,7,414868.55,414868.55,414868.55,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,
BGCP,,,BGC PARTNERS INC-CL A,,,,RTY,Finance-Other Services,Financials,,,US,GC,BGC PARTNERS INC-CL A,,,,61872,5.15,Equity,Common Stock,SBL,FGH,FGH,Borrow,CI,EQUILEND,647,3.99,0.026,LIBOR1M,7,318640.8,318640.8,318640.8,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,
BHGE,BHGE,BHGE,BAKER HUGHES A GE CO,,,,RTY,Oil-Field Services,Energy,,,US,GC,BAKER HUGHES A GE CO,BHGE,BHGE,BHGE,14439,21.43,Equity,Common Stock,SBL,HIJ,HIJ,Loan,NATIXIS,ION,144,2.82,0.414,LIBOR3M,1,309427.77,309427.77,309427.77,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
BHGE,BHGE,BHGE,BAKER HUGHES A GE CO,,,,RTY,Oil-Field Services,Energy,,,US,GC,BAKER HUGHES A GE CO,BHGE,BHGE,BHGE,14439,21.43,Equity,Common Stock,,HIJ,HIJ,,NATIXIS,ION,144,,,,,309427.77,309427.77,309427.77,,,,,,,,USD,,2B
BHGE,BHGE,BHGE,BAKER HUGHES A GE CO,,,,RTY,Oil-Field Services,Energy,,,US,GC,BAKER HUGHES A GE CO,BHGE,BHGE,BHGE,14439,21.43,Equity,Common Stock,SBL,HIJ,HIJ,Loan,NATIXIS,ION,10069,2.82,0.414,LIBOR3M,1,309427.77,309427.77,309427.77,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
BHGE,BHGE,BHGE,BAKER HUGHES A GE CO,,,,RTY,Oil-Field Services,Energy,,,US,GC,BAKER HUGHES A GE CO,BHGE,BHGE,BHGE,1014439,21.43,Equity,Common Stock,SBL,HIJ,HIJ,Loan,NATIXIS,ION,10069,2.82,0.414,LIBOR3M,1,21739427.77,21739427.77,21739427.77,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
BIIB,BIIB,BIIB,BIOGEN INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BIOGEN INC,BIIB,BIIB,BIIB,45474,232.06,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,EQUILEND,208,3.74,0.909,LIBOR3M,7,10552696.44,10552696.44,10552696.44,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
BIIB,BIIB,BIIB,BIOGEN INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BIOGEN INC,BIIB,BIIB,BIIB,45474,232.06,Equity,Common Stock,,GHI,GHI,,TD,EQUILEND,208,,,,,10552696.44,10552696.44,10552696.44,,,,,,,,USD,,2B
BIIB,BIIB,BIIB,BIOGEN INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BIOGEN INC,BIIB,BIIB,BIIB,45474,232.06,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,EQUILEND,10070,3.74,0.909,LIBOR3M,7,10552696.44,10552696.44,10552696.44,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
BIIB,BIIB,BIIB,BIOGEN INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BIOGEN INC,BIIB,BIIB,BIIB,1045474,232.06,Equity,Common Stock,SBL,GHI,GHI,Loan,TD,EQUILEND,10070,3.74,0.909,LIBOR3M,7,242612696.4,242612696.4,242612696.4,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
BIO,BIO,BIO,BIO-RAD LABORATORIES-A,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BIO-RAD LABORATORIES-A,BIO,BIO,BIO,49337,341.95,Equity,Common Stock,Repo,DEF,DEF,Reverse,TD,LOANET,16,2.17,0.502,LIBOR3M,2,16870787.15,16870787.15,16870787.15,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BK,BK,BK,BANK OF NEW YORK MELLON CORP,,,,RTY,Fiduciary Banks,Financials,,,US,GC,BANK OF NEW YORK MELLON CORP,BK,BK,BK,76189,42.17,Equity,Common Stock,,GHI,GHI,Sell,BOFA,ION,970,0,0,,0,3212890.13,3212890.13,3212890.13,20200227,20200227,,20200219,20200108,20200115,Non-Cash,USD,Term,
BK,BK,BK,BANK OF NEW YORK MELLON CORP,,,,RTY,Fiduciary Banks,Financials,,,US,GC,BANK OF NEW YORK MELLON CORP,BK,BK,BK,46776,42.17,Equity,Common Stock,,GHI,GHI,,,ION,970,0,0,,0,1972543.92,1972543.92,1972543.92,,,,,,,,USD,,
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,64837,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,848,3.39,0.561,LIBOR1M,8,4130765.27,4130765.27,4130765.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,57637,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,848,3.39,0.561,LIBOR1M,8,3672053.27,3672053.27,3672053.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,64837,63.71,Equity,Common Stock,,BCD,BCD,,GIC,ION,848,,,,,4130765.27,4130765.27,4130765.27,,,,,,,,USD,,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,57637,63.71,Equity,Common Stock,,BCD,BCD,,GIC,ION,848,,,,,3672053.27,3672053.27,3672053.27,,,,,,,,USD,,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,64837,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,10071,3.39,0.561,LIBOR1M,8,4130765.27,4130765.27,4130765.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,57637,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,10072,3.39,0.561,LIBOR1M,8,3672053.27,3672053.27,3672053.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,1064837,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,10071,3.39,0.561,LIBOR1M,8,67840765.27,67840765.27,67840765.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKI,BKI,BKI,BLACK KNIGHT INC,,,,RTY,Enterprise Software/Serv,Information Technology,,,US,GC,BLACK KNIGHT INC,BKI,BKI,BKI,1057637,63.71,Equity,Common Stock,SBL,BCD,BCD,Loan,GIC,ION,10072,3.39,0.561,LIBOR1M,8,67382053.27,67382053.27,67382053.27,20200227,20200227,20200523,20200219,20200508,20200515,Non-Cash,USD,Term,2B
BKNG,BKNG,BKNG,BOOKING HOLDINGS INC,,,,RTY,E-Commerce/Services,Consumer Discretionary,,,US,GC,BOOKING HOLDINGS INC,BKNG,BKNG,BKNG,76119,1952.47,Equity,Common Stock,Repo,IJK,IJK,Reverse,CI,ION,840,3.77,0.159,LIBOR3M,3,148620063.9,148620063.9,148620063.9,20200227,20200128,20200320,20200219,20200110,20200115,Cash,USD,Term,2B
BKU,BKU,BKU,BANKUNITED INC,,,,RTY,Commer Banks-Southern US,Financials,,,US,GC,BANKUNITED INC,BKU,BKU,BKU,85774,31.84,Equity,Common Stock,Repo,CDE,CDE,Reverse,NATIXIS,LOANET,526,2.98,0.832,LIBOR3M,6,2731044.16,2731044.16,2731044.16,20200227,20200227,20200320,20200219,20200120,20200120,Non-Cash,USD,Term,
BLK,BLK,BLK,BLACKROCK INC,,,,RTY,Invest Mgmnt/Advis Serv,Financials,,,US,GC,BLACKROCK INC,BLK,BLK,BLK,88641,419,Equity,Common Stock,,DEF,DEF,,,LOANET,557,0,0,,0,37140579,37140579,37140579,,,,,,,,USD,,
BLL,BLL,BLL,BALL CORP,,,,RTY,Containers-Metal/Glass,Materials,,,US,GC,BALL CORP,BLL,BLL,BLL,92083,79.76,Equity,Common Stock,,JKL,JKL,,,EQUILEND,796,0,0,,0,7344540.08,7344540.08,7344540.08,,,,,,,,USD,,2B
BLUE,BLUE,BLUE,BLUEBIRD BIO INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BLUEBIRD BIO INC,BLUE,BLUE,BLUE,27591,109.69,Equity,Common Stock,,BCD,BCD,,,ION,834,0,0,,0,3026456.79,3026456.79,3026456.79,,,,,,,,USD,,2B
BLUE,BLUE,BLUE,BLUEBIRD BIO INC,,,,RTY,Medical-Biomedical/Gene,Health Care,,,US,Special,BLUEBIRD BIO INC,BLUE,BLUE,BLUE,64808,109.69,Equity,Common Stock,,BCD,BCD,,,ION,834,0,0,,0,7108789.52,7108789.52,7108789.52,,,,,,,,USD,,2B
BMY,BMY,BMY,BRISTOL-MYERS SQUIBB CO,,,,RTY,Medical-Drugs,Health Care,,,US,Special,BRISTOL-MYERS SQUIBB CO,BMY,BMY,BMY,93583,47.86,Equity,Common Stock,SBL,ABC,ABC,Borrow,CPPIB,ION,192,2.73,0.257,LIBOR1M,8,"4,478,882.38",4478882.38,4478882.38,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
BMY,BMY,BMY,BRISTOL-MYERS SQUIBB CO,,,,RTY,Medical-Drugs,Health Care,,,US,Special,BRISTOL-MYERS SQUIBB CO,BMY,BMY,BMY,85153,47.86,Equity,Common Stock,SBL,ABC,ABC,Borrow,CPPIB,ION,192,2.73,0.257,LIBOR1M,8,"4,075,422.58",4075422.58,4075422.58,20200227,20200227,20200323,20200219,20200208,20200215,Cash,USD,Term,2B
BOKF,BOKF,BOKF,BOK FINANCIAL CORPORATION,,,,RTY,Commer Banks-Central US,Financials,,,US,GC,BOK FINANCIAL CORPORATION,BOKF,BOKF,BOKF,90046,77.72,Equity,Common Stock,,EFG,EFG,,,ION,6,0,0,,0,6998375.12,6998375.12,6998375.12,,,,,,,,USD,,
BPOP,BPOP,BPOP,POPULAR INC,,,,RTY,Commer Banks-Southern US,Financials,,,US,GC,POPULAR INC,BPOP,BPOP,BPOP,58538,52.44,Equity,Common Stock,SBL,EFG,EFG,Loan,NATIXIS,EQUILEND,350,3.96,0.515,FEDOPN,2,3069732.72,3069732.72,3069732.72,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,
BPOP,BPOP,BPOP,POPULAR INC,,,,RTY,Commer Banks-Southern US,Financials,,,US,GC,POPULAR INC,BPOP,BPOP,BPOP,58538,52.44,Equity,Common Stock,,EFG,EFG,,NATIXIS,EQUILEND,350,,,,,3069732.72,3069732.72,3069732.72,,,,,,,,USD,,
BPOP,BPOP,BPOP,POPULAR INC,,,,RTY,Commer Banks-Southern US,Financials,,,US,GC,POPULAR INC,BPOP,BPOP,BPOP,58538,52.44,Equity,Common Stock,SBL,EFG,EFG,Loan,NATIXIS,EQUILEND,10073,3.96,0.515,FEDOPN,2,3069732.72,3069732.72,3069732.72,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,
BPOP,BPOP,BPOP,POPULAR INC,,,,RTY,Commer Banks-Southern US,Financials,,,US,GC,POPULAR INC,BPOP,BPOP,BPOP,1058538,52.44,Equity,Common Stock,SBL,EFG,EFG,Loan,NATIXIS,EQUILEND,10073,3.96,0.515,FEDOPN,2,55509732.72,55509732.72,55509732.72,20200227,20200128,20200320,20200219,20200108,20200115,Cash,USD,Open,
BPR,BPR,BPR,BROOKFIELD PROPERTY REIT I-A,,,,RTY,REITS-Regional Malls,Real Estate,,,US,GC,BROOKFIELD PROPERTY REIT I-A,BPR,BPR,BPR,70467,19.01,Equity,Common Stock,SBL,BCD,BCD,Loan,NATIXIS,ION,48,2.58,0.028,LIBOR1M,3,1339577.67,1339577.67,1339577.67,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
BPR,BPR,BPR,BROOKFIELD PROPERTY REIT I-A,,,,RTY,REITS-Regional Malls,Real Estate,,,US,GC,BROOKFIELD PROPERTY REIT I-A,BPR,BPR,BPR,61872,19.01,Equity,Common Stock,SBL,BCD,BCD,Loan,NATIXIS,ION,48,2.58,0.028,LIBOR1M,3,1176186.72,1176186.72,1176186.72,20200227,20200227,20200317,20200219,20200308,20200315,Cash,USD,Term,2B
BPR,BPR,BPR,BROOKFIELD PROPERTY REIT I-A,,,,RTY,REITS-Regional Malls,Real Estate,,,US,GC,BROOKFIELD PROPERTY REIT I-A,BPR,BPR,BPR,70467,19.01,Equity,Common Stock,,BCD,BCD,,NATIXIS,ION,48,,,,,1339577.67,1339577.67,1339577.67,,,,,,,,USD,,2B
BPR,BPR,BPR,BROOKFIELD PROPERTY REIT I-A,,,,RTY,REITS-Regional Malls,Real Estate,,,US,GC,BROOKFIELD PROPERTY REIT I-A,BPR,BPR,BPR,61872,19.01,Equity,Common Stock,,BCD,BCD,,NATIXIS,ION,48,,,,,1176186.72,1176186.72,1176186.72,,,,,,,,USD,,2B
